team,player,event_type,reason,start_date,end_date,days,url
Burnley FC,Joey Barton,suspension,Suspension through sports court,2017-04-26,2018-05-31,401 days,https://www.transfermarkt.co.uk/joey-barton/profil/spieler/3292
Burnley FC,Joey Barton,suspension,special leave,2016-11-03,2016-11-10,8 days,https://www.transfermarkt.co.uk/joey-barton/profil/spieler/3292
Burnley FC,Joey Barton,suspension,Suspended,2016-09-15,2016-11-03,50 days,https://www.transfermarkt.co.uk/joey-barton/profil/spieler/3292
Burnley FC,Robbie Brady,suspension,Red card suspension,2016-12-31,2017-01-16,17 days,https://www.transfermarkt.co.uk/robbie-brady/profil/spieler/128229
Burnley FC,Jóhann Berg Gudmundsson,injury,Knee injury,2017-02-18,2017-04-15,57 days,https://www.transfermarkt.co.uk/johann-berg-gudmundsson/profil/spieler/89231
Burnley FC,Andre Gray,suspension,Suspension through sports court,2016-09-23,2016-10-23,31 days,https://www.transfermarkt.co.uk/andre-gray/profil/spieler/120565
Burnley FC,Ashley Barnes,injury,Hamstring injury,2016-08-01,2016-11-05,97 days,https://www.transfermarkt.co.uk/ashley-barnes/profil/spieler/63200
Burnley FC,Ashley Barnes,suspension,Indirect card suspension,2017-02-26,2017-03-05,8 days,https://www.transfermarkt.co.uk/ashley-barnes/profil/spieler/63200
Crystal Palace,Steve Mandanda,injury,Knee surgery,2016-11-13,2017-04-15,154 days,https://www.transfermarkt.co.uk/steve-mandanda/profil/spieler/23951
Crystal Palace,Mamadou Sakho,injury,Ligament injury,2017-04-26,2017-09-18,146 days,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
Crystal Palace,Mamadou Sakho,injury,Achilles tendon problems,2016-07-12,2016-08-23,43 days,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
Crystal Palace,James Tomkins,injury,Groin strain,2016-12-09,2016-12-31,23 days,https://www.transfermarkt.co.uk/james-tomkins/profil/spieler/61592
Crystal Palace,Damien Delaney,suspension,Yellow card suspension,2016-12-27,2017-01-02,7 days,https://www.transfermarkt.co.uk/damien-delaney/profil/spieler/36861
Crystal Palace,Patrick van Aanholt,injury,Ankle injury,2017-03-06,2017-04-13,39 days,https://www.transfermarkt.co.uk/patrick-van-aanholt/profil/spieler/52119
Crystal Palace,Pape Souaré,injury,traffic accident,2016-09-11,2017-08-25,349 days,https://www.transfermarkt.co.uk/pape-souare/profil/spieler/125868
Crystal Palace,Mathieu Flamini,injury,Muscle injury,2017-02-18,2017-04-05,47 days,https://www.transfermarkt.co.uk/mathieu-flamini/profil/spieler/17396
Crystal Palace,Yohan Cabaye,injury,Groin injury,2016-08-31,2016-09-16,17 days,https://www.transfermarkt.co.uk/yohan-cabaye/profil/spieler/29434
Crystal Palace,Yohan Cabaye,suspension,Yellow card suspension,2016-11-27,2016-12-04,8 days,https://www.transfermarkt.co.uk/yohan-cabaye/profil/spieler/29434
Crystal Palace,James McArthur,injury,Groin problems,2016-08-30,2016-09-09,11 days,https://www.transfermarkt.co.uk/james-mcarthur/profil/spieler/41416
Crystal Palace,Jeffrey Schlupp,injury,Hamstring injury,2017-01-28,2017-02-04,8 days,https://www.transfermarkt.co.uk/jeffrey-schlupp/profil/spieler/157506
Crystal Palace,Jeffrey Schlupp,injury,Muscle strain,2016-08-18,2016-09-17,31 days,https://www.transfermarkt.co.uk/jeffrey-schlupp/profil/spieler/157506
Crystal Palace,Jonny Williams,injury,Shoulder injury,2016-12-21,2017-04-02,103 days,https://www.transfermarkt.co.uk/jonny-williams/profil/spieler/170322
Crystal Palace,Yannick Bolasie,injury,Cruciate ligament tear,2016-12-05,2017-12-10,371 days,https://www.transfermarkt.co.uk/yannick-bolasie/profil/spieler/75471
Crystal Palace,Wilfried Zaha,suspension,Called up to national team,2017-01-04,2017-01-25,22 days,https://www.transfermarkt.co.uk/wilfried-zaha/profil/spieler/145988
Crystal Palace,Bakary Sako,injury,Muscle injury,2016-12-09,2017-01-01,24 days,https://www.transfermarkt.co.uk/bakary-sako/profil/spieler/46791
Crystal Palace,Bakary Sako,injury,Groin strain,2016-07-20,2016-09-14,57 days,https://www.transfermarkt.co.uk/bakary-sako/profil/spieler/46791
Crystal Palace,Bakary Sako,suspension,Called up to national team,2017-01-02,2017-01-26,25 days,https://www.transfermarkt.co.uk/bakary-sako/profil/spieler/46791
Crystal Palace,Loïc Rémy,injury,Calf strain,2016-11-17,2017-01-07,52 days,https://www.transfermarkt.co.uk/loic-remy/profil/spieler/45121
Crystal Palace,Loïc Rémy,injury,Hamstring injury,2016-09-05,2016-11-05,62 days,https://www.transfermarkt.co.uk/loic-remy/profil/spieler/45121
Crystal Palace,Connor Wickham,injury,Cruciate ligament tear,2016-11-27,2018-03-12,471 days,https://www.transfermarkt.co.uk/connor-wickham/profil/spieler/95435
Crystal Palace,Fraizer Campbell,injury,Hamstring injury,2017-03-22,2017-04-14,24 days,https://www.transfermarkt.co.uk/fraizer-campbell/profil/spieler/42411
Crystal Palace,Fraizer Campbell,injury,Hamstring injury,2016-07-27,2016-09-19,55 days,https://www.transfermarkt.co.uk/fraizer-campbell/profil/spieler/42411
Crystal Palace,Jonathan Benteke,injury,Knee injury,2016-09-29,2017-01-29,123 days,https://www.transfermarkt.co.uk/jonathan-benteke/profil/spieler/273773
Crystal Palace,Kwesi Appiah,injury,Cruciate ligament tear,2015-06-04,2016-10-12,497 days,https://www.transfermarkt.co.uk/kwesi-appiah/profil/spieler/121223
Watford FC,Costel Pantilimon,injury,Foot injury,2017-01-29,2017-02-25,28 days,https://www.transfermarkt.co.uk/costel-pantilimon/profil/spieler/47659
Watford FC,Giedrius Arlauskis,suspension,No eligibility,2016-09-01,2017-01-30,152 days,https://www.transfermarkt.co.uk/giedrius-arlauskis/profil/spieler/69001
Watford FC,Christian Kabasele,injury,Hip injury,2017-02-28,2017-04-07,39 days,https://www.transfermarkt.co.uk/christian-kabasele/profil/spieler/81512
Watford FC,Christian Kabasele,injury,Hamstring injury,2017-01-21,2017-02-04,15 days,https://www.transfermarkt.co.uk/christian-kabasele/profil/spieler/81512
Watford FC,Craig Cathcart,injury,Inguinal hernia,2016-09-26,2016-12-17,83 days,https://www.transfermarkt.co.uk/craig-cathcart/profil/spieler/59606
Watford FC,Miguel Britos,injury,Knock,2017-05-02,2017-05-23,22 days,https://www.transfermarkt.co.uk/miguel-britos/profil/spieler/76799
Watford FC,Miguel Britos,suspension,Indirect card suspension,2017-04-05,2017-04-16,12 days,https://www.transfermarkt.co.uk/miguel-britos/profil/spieler/76799
Watford FC,Miguel Britos,suspension,Yellow card suspension,2016-12-27,2017-01-02,7 days,https://www.transfermarkt.co.uk/miguel-britos/profil/spieler/76799
Watford FC,Miguel Britos,suspension,Indirect card suspension,2016-11-28,2016-12-04,7 days,https://www.transfermarkt.co.uk/miguel-britos/profil/spieler/76799
Watford FC,Adrian Mariappa,injury,Knee injury,2016-12-01,2017-01-22,53 days,https://www.transfermarkt.co.uk/adrian-mariappa/profil/spieler/38145
Watford FC,Tommie Hoban,injury,Shoulder injury,2016-11-01,2017-03-01,121 days,https://www.transfermarkt.co.uk/tommie-hoban/profil/spieler/183161
Watford FC,Jose Cholevas,suspension,Yellow card suspension,2016-11-07,2016-11-20,14 days,https://www.transfermarkt.co.uk/jose-cholevas/profil/spieler/41112
Watford FC,Daryl Janmaat,injury,Shoulder injury,2016-11-07,2016-11-18,12 days,https://www.transfermarkt.co.uk/daryl-janmaat/profil/spieler/60744
Watford FC,Daryl Janmaat,injury,Shoulder injury,2016-09-18,2016-10-16,29 days,https://www.transfermarkt.co.uk/daryl-janmaat/profil/spieler/60744
Watford FC,Mario Suárez,injury,muscular problems,2017-04-25,2017-05-10,16 days,https://www.transfermarkt.co.uk/mario-suarez/profil/spieler/37337
Watford FC,Brice Dja Djedje,injury,Foot injury,2016-07-20,2016-09-01,44 days,https://www.transfermarkt.co.uk/brice-dja-djedje/profil/spieler/93690
Watford FC,Brice Dja Djedje,suspension,No eligibility,2016-09-01,2017-06-30,303 days,https://www.transfermarkt.co.uk/brice-dja-djedje/profil/spieler/93690
Watford FC,Valon Behrami,injury,Hamstring injury,2017-03-18,2017-08-18,154 days,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905
Watford FC,Valon Behrami,suspension,Yellow card suspension,2016-11-28,2016-12-04,7 days,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905
Watford FC,Juan Carlos Paredes,injury,Knee problems,2017-02-17,2017-02-24,8 days,https://www.transfermarkt.co.uk/juan-carlos-paredes/profil/spieler/100507
Watford FC,Juan Carlos Paredes,suspension,No eligibility,2016-09-01,2017-01-30,152 days,https://www.transfermarkt.co.uk/juan-carlos-paredes/profil/spieler/100507
Watford FC,Adlène Guédioura,suspension,Called up to national team,2017-01-04,2017-01-24,21 days,https://www.transfermarkt.co.uk/adlene-guedioura/profil/spieler/74768
Watford FC,Roberto Pereyra,injury,Knee injury,2016-12-14,2017-05-31,169 days,https://www.transfermarkt.co.uk/roberto-pereyra/profil/spieler/112302
Watford FC,Ben Watson,injury,Groin strain,2017-02-08,2017-05-11,93 days,https://www.transfermarkt.co.uk/ben-watson/profil/spieler/14081
Watford FC,Ben Watson,suspension,Red card suspension,2016-08-14,2016-08-21,8 days,https://www.transfermarkt.co.uk/ben-watson/profil/spieler/14081
Watford FC,Kenedy,injury,Knee injury,2016-10-10,2017-01-27,110 days,https://www.transfermarkt.co.uk/kenedy/profil/spieler/281404
Watford FC,Steven Berghuis,injury,Knee injury,2016-10-01,2016-10-13,13 days,https://www.transfermarkt.co.uk/steven-berghuis/profil/spieler/129554
Watford FC,Nordin Amrabat,injury,Foot injury,2017-01-02,2017-02-02,32 days,https://www.transfermarkt.co.uk/nordin-amrabat/profil/spieler/55619
Watford FC,Nordin Amrabat,suspension,Called up to national team,2017-01-03,2017-02-03,32 days,https://www.transfermarkt.co.uk/nordin-amrabat/profil/spieler/55619
Watford FC,M'Baye Niang,injury,minor knock,2016-10-31,2016-11-07,8 days,https://www.transfermarkt.co.uk/mbaye-niang/profil/spieler/157501
Watford FC,Stefano Okaka,injury,Hamstring injury,2016-12-10,2017-01-14,36 days,https://www.transfermarkt.co.uk/stefano-okaka/profil/spieler/35249
Watford FC,Stefano Okaka,injury,Hamstring injury,2016-09-10,2016-11-19,71 days,https://www.transfermarkt.co.uk/stefano-okaka/profil/spieler/35249
Watford FC,Isaac Success,injury,Hamstring injury,2016-12-23,2017-02-04,44 days,https://www.transfermarkt.co.uk/isaac-success/profil/spieler/295331
Watford FC,Isaac Success,injury,Hamstring injury,2016-10-16,2016-12-03,49 days,https://www.transfermarkt.co.uk/isaac-success/profil/spieler/295331
Watford FC,Isaac Success,injury,Facial fracture,2016-04-22,2016-08-26,127 days,https://www.transfermarkt.co.uk/isaac-success/profil/spieler/295331
Watford FC,Obbi Oulare,injury,Hamstring injury,2017-02-24,2017-03-09,14 days,https://www.transfermarkt.co.uk/obbi-oulare/profil/spieler/314959
Watford FC,Obbi Oulare,injury,Foot injury,2016-09-03,2016-09-26,24 days,https://www.transfermarkt.co.uk/obbi-oulare/profil/spieler/314959
Watford FC,Mauro Zárate,injury,Cruciate ligament tear,2017-02-25,2017-09-23,211 days,https://www.transfermarkt.co.uk/mauro-zarate/profil/spieler/26456
Swansea City,Federico Fernández,injury,Broken toe,2016-12-01,2016-12-25,25 days,https://www.transfermarkt.co.uk/federico-fernandez/profil/spieler/85475
Swansea City,Jordi Amat,suspension,Yellow card suspension,2017-01-01,2017-01-04,4 days,https://www.transfermarkt.co.uk/jordi-amat/profil/spieler/85289
Swansea City,Neil Taylor,injury,Broken cheekbone,2017-01-11,2017-02-04,25 days,https://www.transfermarkt.co.uk/neil-taylor/profil/spieler/67416
Swansea City,Neil Taylor,injury,Groin strain,2016-12-20,2016-12-31,12 days,https://www.transfermarkt.co.uk/neil-taylor/profil/spieler/67416
Swansea City,Franck Tabanou,injury,Ankle injury,2017-04-23,2017-06-23,62 days,https://www.transfermarkt.co.uk/franck-tabanou/profil/spieler/66413
Swansea City,Franck Tabanou,injury,Achilles tendon irritation,2016-09-24,2016-11-17,55 days,https://www.transfermarkt.co.uk/franck-tabanou/profil/spieler/66413
Swansea City,Ángel Rangel,injury,Metatarsal fracture,2017-03-11,2017-06-01,83 days,https://www.transfermarkt.co.uk/angel-rangel/profil/spieler/66550
Swansea City,Leroy Fer,suspension,Yellow card suspension,2017-01-23,2017-01-30,8 days,https://www.transfermarkt.co.uk/leroy-fer/profil/spieler/63342
Swansea City,Sung-yueng Ki,injury,Knee injury,2017-01-31,2017-03-04,33 days,https://www.transfermarkt.co.uk/sung-yueng-ki/profil/spieler/81796
Swansea City,Sung-yueng Ki,injury,Broken toe,2016-11-19,2016-12-17,29 days,https://www.transfermarkt.co.uk/sung-yueng-ki/profil/spieler/81796
Swansea City,Jack Cork,injury,Ankle injury,2017-04-08,2017-04-29,22 days,https://www.transfermarkt.co.uk/jack-cork/profil/spieler/40613
Swansea City,Leon Britton,injury,Hamstring injury,2017-03-28,2017-04-15,19 days,https://www.transfermarkt.co.uk/leon-britton/profil/spieler/40043
Swansea City,Jefferson Montero,injury,Torn muscle fiber,2017-05-01,2017-09-20,143 days,https://www.transfermarkt.co.uk/jefferson-montero/profil/spieler/77932
Swansea City,Jefferson Montero,injury,Hamstring injury,2016-12-27,2017-02-28,64 days,https://www.transfermarkt.co.uk/jefferson-montero/profil/spieler/77932
Swansea City,Jefferson Montero,injury,Broken hand,2016-11-07,2016-11-25,19 days,https://www.transfermarkt.co.uk/jefferson-montero/profil/spieler/77932
Swansea City,Jefferson Montero,injury,Hamstring injury,2016-09-30,2016-11-04,36 days,https://www.transfermarkt.co.uk/jefferson-montero/profil/spieler/77932
Swansea City,Jordan Ayew,suspension,Called up to national team,2017-01-03,2017-02-05,34 days,https://www.transfermarkt.co.uk/jordan-ayew/profil/spieler/108354
Swansea City,Luciano Narsingh,injury,Hamstring injury,2016-11-04,2016-11-26,23 days,https://www.transfermarkt.co.uk/luciano-narsingh/profil/spieler/72462
Swansea City,Luciano Narsingh,injury,Leg injury,2016-10-09,2016-10-14,6 days,https://www.transfermarkt.co.uk/luciano-narsingh/profil/spieler/72462
Swansea City,Nathan Dyer,injury,Achilles tendon rupture,2017-02-13,2017-09-22,222 days,https://www.transfermarkt.co.uk/nathan-dyer/profil/spieler/37011
Swansea City,Nathan Dyer,injury,Ankle injury,2016-09-10,2016-11-19,71 days,https://www.transfermarkt.co.uk/nathan-dyer/profil/spieler/37011
Swansea City,Borja Bastón,injury,Muscle injury,2016-08-17,2016-09-18,33 days,https://www.transfermarkt.co.uk/borja-baston/profil/spieler/85324
Swansea City,Marvin Emnes,injury,unknown injury,2017-01-30,2017-02-02,4 days,https://www.transfermarkt.co.uk/marvin-emnes/profil/spieler/37787
Swansea City,Marvin Emnes,injury,unknown injury,2017-01-06,2017-01-08,3 days,https://www.transfermarkt.co.uk/marvin-emnes/profil/spieler/37787
Swansea City,Marvin Emnes,injury,unknown injury,2016-11-06,2016-11-21,16 days,https://www.transfermarkt.co.uk/marvin-emnes/profil/spieler/37787
Swansea City,Marvin Emnes,suspension,Suspended,2016-08-12,2017-02-01,174 days,https://www.transfermarkt.co.uk/marvin-emnes/profil/spieler/37787
Swansea City,Oli McBurnie,injury,bruise,2017-01-26,2017-02-06,12 days,https://www.transfermarkt.co.uk/oli-mcburnie/profil/spieler/298477
Middlesbrough FC,Calum Chambers,injury,Foot injury,2017-02-20,2017-04-17,57 days,https://www.transfermarkt.co.uk/calum-chambers/profil/spieler/215118
Middlesbrough FC,Calum Chambers,injury,Foot injury,2017-01-26,2017-02-02,8 days,https://www.transfermarkt.co.uk/calum-chambers/profil/spieler/215118
Middlesbrough FC,Bernardo Espinosa,injury,Knee injury,2016-01-10,2016-08-27,231 days,https://www.transfermarkt.co.uk/bernardo-espinosa/profil/spieler/64598
Middlesbrough FC,Daniel Ayala,injury,Ankle injury,2016-07-06,2016-08-20,46 days,https://www.transfermarkt.co.uk/daniel-ayala/profil/spieler/78966
Middlesbrough FC,Daniel Ayala,suspension,Red card suspension,2017-01-09,2017-02-01,24 days,https://www.transfermarkt.co.uk/daniel-ayala/profil/spieler/78966
Middlesbrough FC,George Friend,injury,Calf strain,2017-03-05,2017-04-17,44 days,https://www.transfermarkt.co.uk/george-friend/profil/spieler/77544
Middlesbrough FC,George Friend,injury,Calf injury,2017-01-28,2017-03-03,35 days,https://www.transfermarkt.co.uk/george-friend/profil/spieler/77544
Middlesbrough FC,George Friend,injury,Knee injury,2016-11-17,2016-12-14,28 days,https://www.transfermarkt.co.uk/george-friend/profil/spieler/77544
Middlesbrough FC,James Husband,injury,Shoulder injury,2016-07-09,2017-04-04,270 days,https://www.transfermarkt.co.uk/james-husband/profil/spieler/167393
Middlesbrough FC,Antonio Barragán,injury,Hamstring injury,2017-01-31,2017-03-04,33 days,https://www.transfermarkt.co.uk/antonio-barragan/profil/spieler/32522
Middlesbrough FC,Antonio Barragán,suspension,Yellow card suspension,2016-12-27,2017-01-01,6 days,https://www.transfermarkt.co.uk/antonio-barragan/profil/spieler/32522
Middlesbrough FC,Fábio,injury,concussion,2017-04-02,2017-04-09,8 days,https://www.transfermarkt.co.uk/fabio/profil/spieler/61891
Middlesbrough FC,Marten de Roon,injury,Hamstring injury,2016-08-13,2016-08-30,18 days,https://www.transfermarkt.co.uk/marten-de-roon/profil/spieler/133179
Middlesbrough FC,Adlène Guédioura,suspension,Called up to national team,2017-01-04,2017-01-24,21 days,https://www.transfermarkt.co.uk/adlene-guedioura/profil/spieler/74768
Middlesbrough FC,Gastón Ramírez,injury,Knee injury,2017-01-07,2017-02-11,36 days,https://www.transfermarkt.co.uk/gaston-ramirez/profil/spieler/123742
Middlesbrough FC,Gastón Ramírez,suspension,Indirect card suspension,2017-04-23,2017-04-27,5 days,https://www.transfermarkt.co.uk/gaston-ramirez/profil/spieler/123742
Middlesbrough FC,Gastón Ramírez,suspension,Yellow card suspension,2016-10-30,2016-11-06,8 days,https://www.transfermarkt.co.uk/gaston-ramirez/profil/spieler/123742
Middlesbrough FC,Grant Leadbitter,injury,Inguinal hernia,2016-05-10,2016-10-28,172 days,https://www.transfermarkt.co.uk/grant-leadbitter/profil/spieler/13796
Middlesbrough FC,Viktor Fischer,injury,Knee injury,2016-12-17,2017-01-21,36 days,https://www.transfermarkt.co.uk/viktor-fischer/profil/spieler/95755
West Bromwich Albion,Boaz Myhill,injury,Ankle injury,2016-11-15,2016-12-25,41 days,https://www.transfermarkt.co.uk/boaz-myhill/profil/spieler/3838
West Bromwich Albion,Jonny Evans,injury,Calf strain,2017-01-02,2017-02-11,41 days,https://www.transfermarkt.co.uk/jonny-evans/profil/spieler/42412
West Bromwich Albion,Jonny Evans,injury,Calf injury,2016-12-11,2016-12-25,15 days,https://www.transfermarkt.co.uk/jonny-evans/profil/spieler/42412
West Bromwich Albion,Jonny Evans,suspension,Yellow card suspension,2016-10-16,2016-10-23,8 days,https://www.transfermarkt.co.uk/jonny-evans/profil/spieler/42412
West Bromwich Albion,Brendan Galloway,injury,bruise,2017-01-17,2017-02-04,19 days,https://www.transfermarkt.co.uk/brendan-galloway/profil/spieler/208244
West Bromwich Albion,Marc Wilson,injury,Hamstring injury,2017-01-08,2017-02-03,27 days,https://www.transfermarkt.co.uk/marc-wilson/profil/spieler/30456
West Bromwich Albion,Marc Wilson,injury,Inner ligament injury,2016-01-30,2016-08-30,214 days,https://www.transfermarkt.co.uk/marc-wilson/profil/spieler/30456
West Bromwich Albion,Jonas Olsson,injury,Groin problems,2017-04-28,2017-05-10,13 days,https://www.transfermarkt.co.uk/jonas-olsson/profil/spieler/25248
West Bromwich Albion,Chris Brunt,injury,Cruciate ligament tear,2016-02-29,2016-10-24,239 days,https://www.transfermarkt.co.uk/chris-brunt/profil/spieler/36814
West Bromwich Albion,James McClean,suspension,Yellow card suspension,2016-10-30,2016-11-07,9 days,https://www.transfermarkt.co.uk/james-mcclean/profil/spieler/85935
West Bromwich Albion,Matt Phillips,injury,Hamstring injury,2017-04-25,2017-06-30,67 days,https://www.transfermarkt.co.uk/matt-phillips/profil/spieler/77274
West Bromwich Albion,Matt Phillips,injury,Hamstring injury,2017-02-11,2017-04-04,53 days,https://www.transfermarkt.co.uk/matt-phillips/profil/spieler/77274
West Bromwich Albion,Saido Berahino,injury,Fitness,2016-10-12,2017-01-20,101 days,https://www.transfermarkt.co.uk/saido-berahino/profil/spieler/128897
West Bromwich Albion,Saido Berahino,suspension,Doping ban,2016-11-03,2016-12-29,57 days,https://www.transfermarkt.co.uk/saido-berahino/profil/spieler/128897
AFC Bournemouth,Artur Boruc,injury,Back problems,2016-11-19,2016-12-02,14 days,https://www.transfermarkt.co.uk/artur-boruc/profil/spieler/15220
AFC Bournemouth,Adam Federici,injury,Knee injury,2017-01-24,2017-06-30,158 days,https://www.transfermarkt.co.uk/adam-federici/profil/spieler/4233
AFC Bournemouth,Tyrone Mings,injury,Cruciate ligament tear,2015-08-29,2016-09-19,388 days,https://www.transfermarkt.co.uk/tyrone-mings/profil/spieler/253677
AFC Bournemouth,Tyrone Mings,suspension,Suspension through sports court,2017-03-09,2017-04-10,33 days,https://www.transfermarkt.co.uk/tyrone-mings/profil/spieler/253677
AFC Bournemouth,Marc Wilson,injury,Hamstring injury,2017-01-08,2017-02-03,27 days,https://www.transfermarkt.co.uk/marc-wilson/profil/spieler/30456
AFC Bournemouth,Marc Wilson,injury,Inner ligament injury,2016-01-30,2016-08-30,214 days,https://www.transfermarkt.co.uk/marc-wilson/profil/spieler/30456
AFC Bournemouth,Charlie Daniels,injury,Hamstring injury,2017-01-27,2017-02-13,18 days,https://www.transfermarkt.co.uk/charlie-daniels/profil/spieler/61819
AFC Bournemouth,Brad Smith,injury,Foot injury,2016-10-10,2016-11-14,36 days,https://www.transfermarkt.co.uk/brad-smith/profil/spieler/175745
AFC Bournemouth,Rhoys Wiggins,injury,Knee injury,2016-10-30,2018-06-30,609 days,https://www.transfermarkt.co.uk/rhoys-wiggins/profil/spieler/42298
AFC Bournemouth,Adam Smith,suspension,Yellow card suspension,2016-11-06,2016-11-20,15 days,https://www.transfermarkt.co.uk/adam-smith/profil/spieler/61841
AFC Bournemouth,Simon Francis,injury,Hamstring injury,2017-02-13,2017-03-11,27 days,https://www.transfermarkt.co.uk/simon-francis/profil/spieler/13573
AFC Bournemouth,Simon Francis,suspension,Red card suspension,2017-01-04,2017-01-22,19 days,https://www.transfermarkt.co.uk/simon-francis/profil/spieler/13573
AFC Bournemouth,Jack Wilshere,injury,Hairline fracture in the fibula,2017-04-16,2017-08-06,113 days,https://www.transfermarkt.co.uk/jack-wilshere/profil/spieler/74223
AFC Bournemouth,Lewis Cook,injury,Ankle injury,2016-08-16,2017-03-13,210 days,https://www.transfermarkt.co.uk/lewis-cook/profil/spieler/249089
AFC Bournemouth,Harry Arter,injury,Knee injury,2016-10-15,2016-10-21,7 days,https://www.transfermarkt.co.uk/harry-arter/profil/spieler/55742
AFC Bournemouth,Andrew Surman,injury,Knee injury,2017-04-01,2017-05-20,50 days,https://www.transfermarkt.co.uk/andrew-surman/profil/spieler/29975
AFC Bournemouth,Andrew Surman,injury,Hamstring injury,2016-10-29,2016-12-25,58 days,https://www.transfermarkt.co.uk/andrew-surman/profil/spieler/29975
AFC Bournemouth,Emerson Hyndman,injury,Foot injury,2017-05-02,2017-05-31,30 days,https://www.transfermarkt.co.uk/emerson-hyndman/profil/spieler/223047
AFC Bournemouth,Max Gradel,injury,Hamstring injury,2016-10-31,2016-11-07,8 days,https://www.transfermarkt.co.uk/max-gradel/profil/spieler/28140
AFC Bournemouth,Max Gradel,injury,Hamstring injury,2016-10-03,2016-10-17,15 days,https://www.transfermarkt.co.uk/max-gradel/profil/spieler/28140
AFC Bournemouth,Max Gradel,suspension,Called up to national team,2017-01-02,2017-01-25,24 days,https://www.transfermarkt.co.uk/max-gradel/profil/spieler/28140
AFC Bournemouth,Junior Stanislas,injury,Groin injury,2017-03-03,2017-03-13,11 days,https://www.transfermarkt.co.uk/junior-stanislas/profil/spieler/87672
AFC Bournemouth,Junior Stanislas,injury,Ankle injury,2016-12-04,2016-12-25,22 days,https://www.transfermarkt.co.uk/junior-stanislas/profil/spieler/87672
AFC Bournemouth,Junior Stanislas,injury,Inguinal hernia,2016-06-01,2016-08-27,88 days,https://www.transfermarkt.co.uk/junior-stanislas/profil/spieler/87672
AFC Bournemouth,Marc Pugh,injury,Hamstring injury,2016-09-07,2016-11-04,59 days,https://www.transfermarkt.co.uk/marc-pugh/profil/spieler/36939
AFC Bournemouth,Callum Wilson,injury,Cruciate ligament tear,2017-02-02,2017-10-20,261 days,https://www.transfermarkt.co.uk/callum-wilson/profil/spieler/123682
